ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,ReasonForLoanKey,ReasonForLoan,ReasonForLoanEng,Year,FarmCulturePlantAnimalMainlyOwningLand,FarmCulturePlantAnimalMainlyRentingLand,FarmCultureFishingForestryHuntingAgri,EntrepreneursNonAgriBusiness,EmployeeTechnicianManager,EmployeeLabourInAgriForestryFishery,EmployeeLabourInLogisticTransportation,EmployeeClericalSalesServiceWorker,EmployeeWorkerProductionConstruction,EconomicallyInactive
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2558,58534,0,0,71543,214214,0,0,73648,0,47479
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,102,  ใช้ในการศึกษา,  Education,2558,0,0,0,0,5792,0,0,14457,2950,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2558,183988,17384,14804,150528,406550,13867,14740,163885,128604,110859
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,104,  ใช้ในการทำธุรกิจ,  Business,2558,0,0,200336,96337,49053,0,4294,3273,2123,49830
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,105,  ใช้ในการทำเกษตร,  Farming,2558,63232,53652,12741,10376,55408,5051,1872,35884,10409,28652
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,106,  หนี้อื่น ๆ,  Others ,2558,0,0,0,0,3583,25693,0,0,0,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,107,  หนี้ในระบบ, Formal sector,2558,301605,71035,227882,295996,723418,44611,20312,264904,142536,199915
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,108,  หนี้นอกระบบ, Formal sector,2558,4150,0,0,32788,11180,0,594,26243,1549,36905
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2556,221077,258186,351413,750719,621216,25812,24697,99574,71864,49558
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2556,61189,43458,0,15632,266322,17716,2086,15385,8454,6335
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,102,  ใช้ในการศึกษา,  Education,2556,430,497,0,1420,0,0,0,2270,0,1927
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2556,73123,67389,62682,70350,143205,4989,22610,63585,42862,25824
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,104,  ใช้ในการทำธุรกิจ,  Business,2556,15692,14474,201485,649210,204850,0,0,5108,2935,171
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,105,  ใช้ในการทำเกษตร,  Farming,2556,70494,132368,87247,14107,6839,3107,0,13225,17613,15301
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,106,  หนี้อื่น ๆ,  Others ,2556,149,0,0,0,0,0,0,0,0,0
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,107,  หนี้ในระบบ, Formal sector,2556,208831,230527,134229,728912,619412,25812,23000,95337,69014,49349
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,108,  หนี้นอกระบบ, Formal sector,2556,12245,27658,217184,21808,1804,0,1697,4236,2850,209
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2558,5912,5107,2357,8938,9383,618,2553,8514,6711,9711
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2558,63079,12891,0,75565,235490,0,0,98774,31163,42304
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,102,  ใช้ในการศึกษา,  Education,2558,3447,5756,0,639,39539,0,0,40962,0,0
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2558,77975,112906,17323,120565,445788,43891,143216,163436,32275,57573
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,104,  ใช้ในการทำธุรกิจ,  Business,2558,40604,45319,0,908953,13850,0,5246,1611,533,10108
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,105,  ใช้ในการทำเกษตร,  Farming,2558,111640,149496,70809,39911,28806,247256,1220,84688,47670,84661
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,106,  หนี้อื่น ๆ,  Others ,2558,0,0,8245,0,0,0,0,0,0,0
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,107,  หนี้ในระบบ, Formal sector,2558,285927,277628,94189,1142303,760074,291148,149682,388186,107399,193179
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,108,  หนี้นอกระบบ, Formal sector,2558,10818,48740,2188,3329,3399,0,0,1285,4242,1466
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2556,1743,1074,0,22774,27182,3287,1794,42407,53121,2812
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2556,0,0,0,60224,186466,0,0,100546,102487,7982
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,102,  ใช้ในการศึกษา,  Education,2556,0,0,0,2848,0,0,0,452,357,0
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2556,18914,210437,0,71565,119338,33553,24719,64410,79135,5279
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,104,  ใช้ในการทำธุรกิจ,  Business,2556,0,0,0,0,6525,0,0,6312,0,0
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,105,  ใช้ในการทำเกษตร,  Farming,2556,100497,23843,0,0,0,1770,0,47,1040,69
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,106,  หนี้อื่น ๆ,  Others ,2556,0,0,0,0,0,0,0,0,463,0
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,107,  หนี้ในระบบ, Formal sector,2556,119410,234279,0,133796,312329,35323,8347,171540,183019,13329
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,108,  หนี้นอกระบบ, Formal sector,2556,0,0,0,841,0,0,16372,227,463,0
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2558,2611,1639,0,39842,32869,0,571,59924,58839,4013
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2558,0,0,0,155289,383701,0,0,154866,196402,607140
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,102,  ใช้ในการศึกษา,  Education,2558,0,0,0,168,0,0,0,0,0,9790
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2558,19266,34559,0,251064,264381,0,24000,201593,195912,7500
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,104,  ใช้ในการทำธุรกิจ,  Business,2558,0,0,0,68033,0,0,0,438,0,0
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,105,  ใช้ในการทำเกษตร,  Farming,2558,102235,146339,0,0,0,0,0,143,175,0
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,106,  หนี้อื่น ๆ,  Others ,2558,0,0,0,0,0,0,0,0,0,0
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,107,  หนี้ในระบบ, Formal sector,2558,121501,180898,0,472237,647803,0,24000,355880,391232,624429
20,ชลบุรี              ,Chon Buri           ,5,ภาคใต้,Southern,108,  หนี้นอกระบบ, Formal sector,2558,0,0,0,2317,280,0,0,1160,1257,0
22,จันทบุรี            ,Chanthaburi         ,5,ภาคใต้,Southern,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2556,25091,2287,2275,14693,6629,8304,1205,7950,4352,4590
22,จันทบุรี            ,Chanthaburi         ,5,ภาคใต้,Southern,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2556,6867,0,14607,47961,85373,3658,0,29750,12660,28851
22,จันทบุรี            ,Chanthaburi         ,5,ภาคใต้,Southern,102,  ใช้ในการศึกษา,  Education,2556,0,0,0,0,1063,3182,0,383,0,3871
22,จันทบุรี            ,Chanthaburi         ,5,ภาคใต้,Southern,103,  ใช้จ่ายอุปโภค บริโภคอื่นๆ ในครัวเรือน,  Household consumption,2556,51916,135777,6033,36690,107947,30905,27089,28485,39938,28153
22,จันทบุรี            ,Chanthaburi         ,5,ภาคใต้,Southern,104,  ใช้ในการทำธุรกิจ,  Business,2556,13252,0,3506,41217,0,2836,0,240,0,2002
22,จันทบุรี            ,Chanthaburi         ,5,ภาคใต้,Southern,105,  ใช้ในการทำเกษตร,  Farming,2556,70459,526,7196,23582,15276,4847,0,23740,0,10059
22,จันทบุรี            ,Chanthaburi         ,5,ภาคใต้,Southern,106,  หนี้อื่น ๆ,  Others ,2556,0,0,0,0,0,0,0,0,0,0
22,จันทบุรี            ,Chanthaburi         ,5,ภาคใต้,Southern,107,  หนี้ในระบบ, Formal sector,2556,141827,136303,29519,143087,200389,29920,25136,76342,51679,69933
22,จันทบุรี            ,Chanthaburi         ,5,ภาคใต้,Southern,108,  หนี้นอกระบบ, Formal sector,2556,666,0,1823,6363,9270,15508,1952,6255,919,3002
22,จันทบุรี            ,Chanthaburi         ,5,ภาคใต้,Southern,100,จำนวนครัวเรือนที่เป็นหนี้สิน (ครัวเรือน),Total number of indebted household Average amount of debt,2558,20034,824,383,20780,7017,8688,1920,10956,8812,4659
22,จันทบุรี            ,Chanthaburi         ,5,ภาคใต้,Southern,101,  ใช้ซื้อ/เช่าซื้อบ้านและ/หรือที่ดิน,  Purchase/hire purchase  house and/or land,2558,21760,0,0,27965,45233,67609,0,54543,29938,823
